actors_id,movie_id
3828,87277
3829,2017038
3830,164085
391,164085
3831,164085
3832,795434
3750,795434
3583,795434
3833,460989
3834,460989
3835,460989
3836,2178470
3837,2178470
3838,2178470
3839,87538
1611,87538
3537,87538
3840,43949
3841,43949
3842,43949
3843,963194
1577,963194
2018,963194
3844,493264
3845,493264
3846,493264
1552,110912
295,110912
2221,110912
3847,79588
1557,79588
2679,79588
2624,2872718
110,2872718
3848,2872718
3849,331953
1090,331953
3040,331953
3850,59742
3851,59742
3852,59742
3853,88161
93,88161
3854,88161
3855,449059
162,449059
3856,449059
3857,92005
1025,92005
3830,92005
3858,289043
3859,289043
3860,289043
3861,365957
3862,365957
3863,365957
908,79116
1035,79116
1117,79116
629,297037
790,297037
2003,297037
2600,117891
1416,117891
363,117891
698,1306980
12,1306980
67,1306980
3864,482599
3865,482599
3866,482599
915,83767
1808,83767
3790,83767
3867,1800246
3868,1800246
3869,1800246
3602,82763
1505,82763
184,82763
3870,4254584
3871,4254584
3872,4254584
491,107616
179,107616
233,107616
3873,64757
3874,64757
326,64757
1203,4474310
3875,4474310
3876,4474310
3877,111686
1021,111686
3878,111686
2871,164114
520,164114
3879,164114
3880,437800
1689,437800
130,437800
3061,120693
743,120693
1111,120693
442,1095174
70,1095174
1452,1095174
1670,365737
343,365737
3881,365737
402,144084
10,144084
1039,144084
552,279113
110,279113
644,279113
3882,479647
1158,479647
3883,479647
1472,1300851
1330,1300851
112,1300851
3884,896923
1892,896923
3885,896923
1193,2390361
3886,2390361
3887,2390361
2891,1282140
51,1282140
3888,1282140
311,110137
242,110137
806,110137
519,189998
88,189998
634,189998
1296,1604171
708,1604171
1749,1604171
716,117283
518,117283
1797,117283
1697,165831
1258,165831
524,165831
1579,206420
787,206420
2785,206420
717,104454
232,104454
3889,104454
809,5016504
221,5016504
222,5016504
681,2401878
736,2401878
3890,2401878
688,1431181
118,1431181
2332,1431181
1615,283832
1778,283832
3891,283832
493,102915
178,102915
3892,102915
1503,118863
240,118863
3893,118863
3266,804497
259,804497
1999,804497
3894,1371155
679,1371155
1307,1371155
118,829098
135,829098
3895,829098
3896,119937
1236,119937
3897,119937
3898,86582
1515,86582
883,86582
3899,485601
3900,485601
3901,485601
3902,1980929
444,1980929
3903,1980929
2645,398027
672,398027
925,398027
3904,283503
1672,283503
3905,283503
181,2241676
669,2241676
989,2241676
136,314676
21,314676
362,314676
634,119494
532,119494
1948,119494
751,457572
3906,457572
3907,457572
2444,373445
366,373445
1487,373445
219,1235189
26,1235189
3558,1235189
3908,964539
1579,964539
3618,964539
1699,1238834
11,1238834
1010,1238834
1539,360323
241,360323
1353,360323
3909,342272
651,342272
1919,342272
3910,2494384
3911,2494384
3912,2494384
3913,94625
3914,94625
3915,94625
1173,473188
96,473188
208,473188
3916,460505
316,460505
3917,460505
3423,2112277
3918,2112277
1473,2112277
3919,2102502
3920,2102502
3921,2102502
1434,421994
1427,421994
3922,421994
3923,4196848
3924,4196848
3925,4196848
2657,324133
989,324133
3926,324133
3927,2628316
1253,2628316
3928,2628316
1429,94764
147,94764
3929,94764
3930,4060866
3931,4060866
3932,4060866
3933,97239
146,97239
3934,97239
440,120169
501,120169
196,120169
3935,113326
3936,113326
3937,113326
3938,2936180
793,2936180
3939,2936180
2200,427944
70,427944
3940,427944
3526,498353
1042,498353
3941,498353
568,1174732
221,1174732
3942,1174732
1815,338427
442,338427
3066,338427
1952,87428
604,87428
3943,87428
471,272207
462,272207
3546,272207
2224,263734
3944,263734
1865,263734
1534,1001562
943,1001562
3945,1001562
3185,410454
3946,410454
2801,410454
138,1225822
70,1225822
112,1225822
929,319829
152,319829
2645,319829
3318,269329
2240,269329
3947,269329
1305,345061
15,345061
3948,345061
3351,1772422
679,1772422
1099,1772422
869,375679
73,375679
1401,375679
3720,1602098
3478,1602098
2258,1602098
3949,2147225
3733,2147225
3950,2147225
3951,833553
3952,833553
3953,833553
1727,808417
1778,808417
3954,808417
499,1085779
2645,1085779
1102,1085779
3955,1063669
3956,1063669
3957,1063669
2314,1974419
179,1974419
3958,1974419
1699,1289406
809,1289406
270,1289406
69,413300
70,413300
71,413300
1919,203408
3959,203408
3960,203408
3961,3488328
2841,3488328
3962,3488328
2102,66995
326,66995
3963,66995
30,68646
675,68646
483,68646
3964,85549
1618,85549
3965,85549
153,1022603
12,1022603
552,1022603
3966,107822
579,107822
3967,107822
1408,1915581
139,1915581
206,1915581
3968,282209
450,282209
3969,282209
1631,70328
2174,70328
3970,70328
2153,156812
388,156812
3971,156812
3972,832266
90,832266
3973,832266
869,1640484
1161,1640484
1592,1640484
876,1343092
60,1343092
3974,1343092
1163,433383
21,433383
530,433383
3975,379725
210,379725
3976,379725
78,112851
1344,112851
154,112851
2206,218378
558,218378
649,218378
807,2802850
71,2802850
133,2802850
3351,74812
3114,74812
3841,74812
3977,71807
57,71807
326,71807
3608,94612
1386,94612
2946,94612
3978,435625
3979,435625
3980,435625
750,245280
598,245280
3981,245280
3982,2752758
2133,2752758
3983,2752758
3984,116324
1040,116324
1485,116324
3985,395584
3424,395584
2353,395584
1270,118276
706,118276
3968,118276
3986,3850214
1345,3850214
1943,3850214
1597,160401
597,160401
1697,160401
1799,1074638
344,1074638
7,1074638
3987,251736
3424,251736
3988,251736
3989,72626
3990,72626
3991,72626
3992,1019452
44,1019452
3993,1019452
483,1194263
598,1194263
1075,1194263
650,98622
1660,98622
3828,98622
1246,3125324
980,3125324
3994,3125324
3995,1315981
135,1315981
3879,1315981
3996,95497
3997,95497
2091,95497
3998,125971
3999,125971
2549,125971
1076,361411
988,361411
4000,361411
3804,252444
4001,252444
4002,252444
1416,785077
474,785077
4003,785077
631,105459
4004,105459
4005,105459
1174,1592154
2950,1592154
379,1592154
4006,250371
205,250371
4007,250371
1260,204993
3277,204993
2142,204993
3569,420332
3568,420332
4000,420332
4008,1012804
237,1012804
765,1012804
1814,1336617
1033,1336617
4009,1336617
4010,160216
646,160216
3089,160216
783,298744
1783,298744
1277,298744
1758,432402
415,432402
1869,432402
1262,1242460
3379,1242460
4011,1242460
3255,2739338
4012,2739338
2840,2739338
2024,1034324
2043,1034324
4013,1034324
2984,85868
164,85868
4014,85868
1772,1121977
456,1121977
2931,1121977
4015,76175
1778,76175
4016,76175
1804,108500
2868,108500
4017,108500
2686,1421051
4018,1421051
4019,1421051
4020,1220628
2762,1220628
4021,1220628
2936,118836
1235,118836
703,118836
258,1403177
12,1403177
149,1403177
3927,2402105
650,2402105
4022,2402105
4023,302674
343,302674
993,301390
568,301390
4024,301390
939,1658801
162,1658801
1531,1658801
1043,1361313
2813,1361313
2597,1361313
4025,2328813
4026,2328813
4027,2328813
895,1106860
22,1106860
654,1106860
123,419256
830,419256
1315,419256
4028,144117
1330,144117
4029,144117
2929,3469440
2913,3469440
4030,3469440
2645,1756851
1477,1756851
2798,1756851
4031,2243621
4032,2243621
4033,2243621
4034,4061848
4035,4061848
4036,4061848
1252,89767
1035,89767
4037,89767
1286,942903
4038,942903
1660,942903
807,106677
558,106677
576,106677
2972,810900
2743,810900
4039,810900
4040,4412528
4041,4412528
4042,4412528
2818,3687310
4043,3687310
4044,3687310
4045,130444
4046,130444
4047,130444
896,406650
925,406650
3658,406650
4048,323939
3706,323939
4049,323939
1874,1582507
102,1582507
4050,1582507
4051,1255953
3689,1255953
4052,1255953
4053,323807
4054,323807
4055,323807
2706,1003034
118,1003034
3720,1003034
4056,861739
3519,861739
4057,861739
4058,3322940
362,3322940
4059,3322940
4060,1148165
4002,1148165
4061,1148165
4062,101507
4063,101507
4064,101507
4065,93378
2864,93378
4066,93378
4067,82405
4068,82405
4069,82405
2989,80661
1756,80661
2978,80661
442,106223
1689,106223
638,106223
1442,139239
2206,139239
2833,139239
4070,436331
3352,436331
4071,436331
4072,66769
4073,66769
4074,66769
393,200469
1037,200469
2229,200469
4075,161860
4076,161860
4077,161860
941,1723811
143,1723811
1410,1723811
1307,375912
11,375912
1215,375912
3946,457530
4078,457530
3185,457530
209,1869716
63,1869716
2412,1869716
315,359423
136,359423
1389,359423
4079,168446
989,168446
4080,168446
2181,790712
78,790712
3483,790712
1650,1414378
116,1414378
89,1414378
15,421082
176,421082
1892,421082
1250,88247
847,88247
3075,88247
4081,301357
4082,301357
3004,301357
4083,1226271
43,1226271
4084,1226271
4085,2049116
4086,2049116
4087,2049116
2644,113749
584,113749
2110,113749
1150,77631
4088,77631
3738,77631
1329,91763
5,91763
862,91763
4089,361596
4090,361596
4091,361596
4092,64115
4093,64115
4094,64115
4095,58331
4096,58331
4097,58331
2294,81283
435,81283
197,81283
247,327437
118,327437
1443,327437
4098,55614
4068,55614
3593,55614
4099,80487
598,80487
1505,80487
2336,250274
1472,250274
475,250274
1899,161100
1597,161100
1998,161100
473,114814
31,114814
907,114814
4100,97981
4101,97981
4102,97981
1689,283111
90,283111
4103,283111
4104,1125849
518,1125849
4105,1125849
4106,38499
2468,38499
4107,38499
514,218839
304,218839
783,218839
3790,82340
2578,82340
4108,82340
4109,96054
2177,96054
1867,96054
1505,462244
1495,462244
1899,462244
4110,117786
2880,117786
4111,117786
2811,310281
783,310281
3693,310281
748,95690
436,95690
1377,95690
4112,3910804
118,3910804
268,3910804
1010,120148
167,120148
4113,120148
1111,114609
3229,114609
4114,114609
1008,455590
573,455590
4115,455590
4116,97474
2578,97474
517,97474
4117,1704573
206,1704573
4118,1704573
4119,996382
989,996382
3535,183659
896,183659
4120,183659
743,137338
240,137338
639,137338
203,1840417
70,1840417
1173,1840417
595,1702425
366,1702425
4121,1702425
626,1174730
3379,1174730
4122,1174730
2135,1540133
73,1540133
4123,1540133
1994,844671
1992,844671
1102,844671
1100,159097
71,159097
383,159097
4124,147004
118,147004
2155,147004
4125,1151922
4126,1151922
4127,1151922
253,2870708
4128,2870708
1176,2870708
1281,145893
706,145893
4129,145893
4130,412253
2311,412253
1544,412253
4131,248845
4132,248845
2096,248845
4133,107750
2303,107750
4134,107750
4135,3432552
4136,3432552
4137,3432552
297,323944
415,323944
2079,323944
4138,234354
965,234354
4139,234354
3904,270259
1150,270259
4140,270259
4141,65214
4142,65214
4143,65214
2692,1082886
1806,1082886
2173,1082886
4144,79240
4145,79240
4146,79240
4147,300214
15,300214
4148,300214
1553,101412
4149,101412
4150,101412
4151,1130964
2216,1130964
4152,1130964
4153,322289
2550,322289
4154,322289
259,1226232
1348,1226232
4155,1226232
158,1541995
84,1541995
4156,1541995
4157,457308
644,457308
4158,457308
568,246134
49,246134
4159,246134
1542,76245
673,76245
717,76245
383,976247
206,976247
3370,976247
4160,841119
4161,841119
4162,841119
3996,331811
1590,331811
2549,331811
3545,110490
4163,110490
1814,110490
1460,1281374
1478,1281374
4164,1281374
1173,1667310
113,1667310
1389,1667310
2216,1014774
484,1014774
4165,1014774
4166,1575694
3707,1575694
576,1575694
4167,1366312
2610,1366312
1003,1366312
4168,86541
4169,86541
4170,86541
1443,283900
2658,283900
3647,283900
4171,2182972
205,2182972
4172,2182972
1252,264935
1171,264935
3230,264935
4173,795441
4174,795441
4175,795441
1714,938305
1131,938305
1386,938305
4176,59825
2369,59825
4177,59825
1428,1772408
1789,1772408
4178,1772408
4179,427954
1924,427954
4180,427954
1964,120210
890,120210
3889,120210
4181,1220617
4182,1220617
4183,1220617
4184,286499
432,286499
4000,286499
4185,286179
376,286179
1110,286179
4186,473024
4187,473024
4188,473024
4189,2166214
4190,2166214
4191,2166214
4192,1245112
4193,1245112
4194,1245112
4195,1303803
4196,1303803
4197,1303803
3416,70735
1169,70735
1178,70735
882,82158
1415,82158
883,82158
1345,422093
1978,422093
3641,422093
261,117631
165,117631
4198,117631
23,2229499
12,2229499
4199,2229499
3945,68699
1035,68699
4200,68699
78,162346
23,162346
387,162346
118,280778
59,280778
1556,280778
4201,80771
4202,80771
3604,80771
4203,372824
4204,372824
4205,372824
4206,330602
2018,330602
4207,330602
1216,335563
901,335563
4208,335563
2142,97216
490,97216
4209,97216
1552,242508
706,242508
2110,242508
4210,1508675
4211,1508675
4212,1508675
1328,290673
2867,290673
4213,290673
4214,2914838
4215,2914838
4216,2914838
1948,405508
4000,405508
4217,405508
896,3297554
1241,3297554
4218,3297554
4219,1251743
1999,1251743
4220,1251743
1866,811106
183,811106
4221,811106
647,202559
679,202559
4222,202559
4223,1614989
4224,1614989
4225,1614989
109,1525366
1313,1525366
1521,1525366
4226,384488
548,384488
4041,384488
4227,2667960
15,2667960
4228,2667960
3412,81534
4229,81534
4230,81534
2037,1618430
4231,1618430
4232,1618430
3996,2226417
2478,2226417
3590,2226417
2134,432348
2166,432348
3529,432348
3322,1179933
203,1179933
4233,1179933
2684,322802
2685,322802
2686,322802
4234,4786282
1131,4786282
4059,4786282
4235,1778304
3642,1778304
3886,1778304
4236,1204977
2478,1204977
4237,1204977
3877,93629
4238,93629
4239,93629
3167,4178092
1731,4178092
2003,4178092
4240,2378281
4241,2378281
4242,2378281
4243,2109184
4244,2109184
4245,2109184
324,46247
1633,46247
4246,46247
3615,72081
3734,72081
4247,72081
495,101917
5,101917
2174,101917
2645,340855
236,340855
1478,340855
4248,2473682
4249,2473682
4250,2473682
1123,80678
232,80678
969,80678
228,790636
206,790636
1177,790636
2691,2918436
1173,2918436
477,2918436
1378,209144
220,209144
4251,209144
977,2388715
4252,2388715
4253,2388715
2644,424345
584,424345
4254,424345
512,249462
123,249462
4255,249462
132,1727388
162,1727388
3544,1727388
2177,102065
4256,102065
4257,102065
2389,84296
4258,84296
4259,84296
4260,187819
563,187819
4261,187819
2385,118632
4262,118632
4263,118632
1174,82766
1515,82766
4264,82766
441,1637706
552,1637706
247,1637706
359,3499096
53,3499096
2071,3499096
4265,119905
243,119905
4266,119905
3346,184791
440,184791
896,184791
4267,2870612
2417,2870612
4268,2870612
4269,2205401
790,2205401
3264,2205401
2600,119080
2183,119080
3226,119080
672,3316960
173,3316960
525,3316960
3841,46949
4270,46949
324,46949
4271,82817
508,82817
4272,82817
4273,97388
3298,97388
4274,97388
2942,259446
2825,259446
2598,259446
3786,2101441
69,2101441
4275,2101441
4276,113253
2578,113253
3180,113253
4277,245574
3094,245574
4278,245574
1628,365748
4279,365748
336,365748
4280,1045655
3027,1045655
1102,1045655
3970,116905
206,116905
4281,116905
4282,95271
2578,95271
4283,95271
4284,90655
1669,90655
4285,90655
2198,83833
2781,83833
1314,83833
4286,85862
1282,85862
4287,85862
4288,1772240
1051,1772240
4289,1772240
1413,862846
112,862846
855,862846
4290,1781922
4291,1781922
4292,1781922
937,83630
4293,83630
276,83630
4294,53290
4295,53290
4296,53290
1426,4667094
127,4667094
2080,4667094
475,795438
2209,795438
1587,795438
4297,22879
4298,22879
4299,22879
981,4871980
2320,4871980
4300,4871980
4301,259974
4302,259974
4303,259974
1106,332375
1742,332375
2594,332375
4304,338135
3133,338135
4305,338135
3766,75147
3416,75147
4306,75147
2585,245120
2584,245120
1555,245120
2946,77572
117,77572
938,77572
2428,98546
767,98546
4307,98546
1,456554
705,456554
4308,456554
1209,120831
1052,120831
4309,120831
4310,64116
4311,64116
4312,64116
1416,227005
72,227005
4313,227005
4314,1182345
31,1182345
478,1182345
653,415949
839,415949
1581,415949
4315,1529567
4316,1529567
4317,1529567
2206,120255
103,120255
4318,120255
1304,1588337
3417,1588337
4319,1588337
944,914797
25,914797
1821,914797
4320,84171
4321,84171
4322,84171
1650,110005
59,110005
4323,110005
4324,4337690
415,4337690
4325,4337690
3931,1531663
366,1531663
340,1531663
2374,120906
623,120906
3309,120906
736,361862
10,361862
643,361862
3305,102307
2430,102307
1873,102307
878,1216491
269,1216491
3675,1216491
1421,935075
1167,935075
3460,935075
1202,320244
1742,320244
4326,320244
2871,4062536
1366,4062536
2796,4062536
4327,422861
559,422861
4328,422861
3352,2800038
1708,2800038
4329,2800038
4330,115734
1479,115734
4331,115734
87,115495
793,115495
1515,115495
4332,459293
4333,459293
4334,459293
4335,896866
4336,896866
4337,896866
4338,81291
4339,81291
4340,81291
77,1465522
2917,1465522
2432,1465522
2043,1150947
441,1150947
916,1150947
4341,39927
4342,39927
4343,39927
896,126261
584,126261
4344,126261
4345,357585
4346,357585
4347,357585
4348,3567288
4349,3567288
4350,3567288
4351,937237
4352,937237
4353,937237
1530,305632
1516,305632
4354,305632
4355,1519461
4356,1519461
4357,1519461
4358,1437358
4359,1437358
4360,1437358
4361,465430
364,465430
4362,465430
1785,1079444
3025,1079444
1750,1079444
4363,488539
1270,488539
984,488539
4364,1131732
801,1131732
4365,1131732
3694,491738
3229,491738
4366,491738
546,1798243
314,1798243
4367,1798243
4368,1460798
473,1460798
4209,1460798
553,3703148
905,3703148
1400,3703148
2864,2063015
499,2063015
2459,2063015
4369,1274586
213,1274586
4370,1274586
3458,1554921
1465,1554921
4371,1554921
1604,77294
4372,77294
915,77294
1938,1717210
716,1717210
1584,1717210
4373,4453560
4374,4453560
1611,4453560
616,3838992
5,3838992
1052,3838992
4375,4511566
4376,4511566
4377,4511566
4378,284363
4379,284363
4380,284363
874,1244668
519,1244668
4381,1244668
1493,117666
483,117666
1293,117666
688,1687901
1165,1687901
4382,1687901
4383,450278
1042,450278
1454,450278
649,423409
247,423409
1628,423409
1567,1675192
731,1675192
4384,1675192
337,95484
2276,95484
4385,95484
123,446687
26,446687
2036,446687
624,2980708
2320,2980708
1868,2980708
4386,92076
4387,92076
4388,92076
4389,70518
416,70518
1812,70518
58,1602613
1171,1602613
4390,1602613
4391,451673
1327,451673
4392,451673
3353,1547090
2175,1547090
1213,1547090
4393,3099638
4394,3099638
4395,3099638
2343,377752
199,377752
4396,377752
997,903131
4397,903131
316,903131
4398,1646974
3317,1646974
4399,1646974
1976,2091427
259,2091427
4400,2091427
2321,379976
140,379976
633,379976
4401,839938
4402,839938
4403,839938
4404,87928
2781,87928
2619,87928
4405,80453
2005,80453
2779,80453
4406,109831
58,109831
2099,109831
1027,83929
736,83929
433,83929
4407,49513
4408,49513
4409,49513
297,307901
210,307901
379,307901
4410,3516878
283,3516878
1757,3516878
4411,115736
37,115736
4412,115736
518,180093
2043,180093
4413,180093
4414,38116
4415,38116
4416,38116
4417,120274
4418,120274
4419,120274
2142,91886
984,91886
4420,91886
4421,3014666
4422,3014666
1802,3014666
840,246578
110,246578
4423,246578
4424,461336
4425,461336
4426,461336
4427,119448
4428,119448
4429,119448
2459,283003
1106,283003
4169,283003
649,808526
4430,808526
989,808526
4431,451094
3414,451094
4432,451094
4433,1653911
4434,1653911
4435,1653911
208,291341
97,291341
3692,291341
1661,796212
2612,796212
1482,796212
2918,1629705
312,1629705
972,1629705
4436,300140
658,300140
4437,300140
939,838247
64,838247
1388,838247
4438,3683702
3826,3683702
4439,3683702
4149,73486
2894,73486
3536,73486
4440,4386242
4441,4386242
4442,4386242
2679,75222
3738,75222
1341,75222
4443,4387040
2803,4387040
4444,4387040
4445,88727
231,88727
4446,88727
4447,2295722
1714,2295722
4448,2295722
116,857190
181,857190
856,857190
4449,203119
116,203119
4450,203119
1499,1291652
4451,1291652
4452,1291652
4453,298228
1969,298228
4454,298228
4231,1532957
4455,1532957
4456,1532957
4457,381940
4458,381940
4459,381940
2415,3332064
75,3332064
1015,3332064
2972,475293
2743,475293
4039,475293
1861,5574490
764,5574490
1314,5574490
1011,119574
3198,119574
3770,119574
4460,403358
2247,403358
4461,403358
1315,104036
118,104036
972,104036
4462,84522
4463,84522
4464,84522
1245,1134854
2084,1134854
4465,1134854
598,335266
23,335266
4466,335266
1797,75686
1122,75686
2893,75686
4467,44672
4468,44672
4469,44672
3274,1528100
10,1528100
865,1528100
923,285742
145,285742
4470,285742
1450,1881002
604,1881002
4471,1881002
1455,113627
213,113627
1660,113627
1471,2081194
1900,2081194
1495,2081194
4472,89907
4473,89907
4474,89907
4475,71524
827,71524
4073,71524
1346,3181822
2064,3181822
4476,3181822
4477,49875
4295,49875
4478,49875
1543,830900
579,830900
848,830900
3478,842926
211,842926
2181,842926
2104,96256
4479,96256
4480,96256
2578,57115
416,57115
4481,57115
2677,399877
4482,399877
4483,399877
2116,2034139
1444,2034139
4484,2034139
4485,1065073
4486,1065073
4487,1065073
1010,457513
23,457513
3558,457513
918,133152
178,133152
2363,133152
4488,290332
3098,290332
4489,290332
1426,199290
1474,199290
1416,199290
2018,318374
918,318374
2549,318374
4490,55184
4491,55184
4492,55184
311,448075
246,448075
925,448075
4493,110189
999,110189
4494,110189
2769,872230
486,872230
4495,872230
3333,464141
1795,464141
4496,464141
2475,2828996
4497,2828996
4498,2828996
1515,292644
2681,292644
112,292644
3742,65112
1724,65112
4499,65112
471,454987
1281,454987
4500,454987
1121,113101
154,113101
748,113101
316,274812
3266,274812
3656,274812
4501,360916
2454,360916
4502,360916
2504,96219
531,96219
4387,96219
127,118111
514,118111
703,118111
1554,188863
943,188863
1815,188863
4503,796375
996,796375
2109,796375
892,318761
265,318761
459,318761
651,873886
4504,873886
340,873886
3895,366780
4505,366780
4506,366780
4507,770802
4508,770802
4509,770802
4510,92615
4149,92615
3619,92615
1913,1645080
651,1645080
1449,1645080
2453,3346224
116,3346224
4511,3346224
1276,273982
473,273982
2421,273982
1133,126859
122,126859
1660,126859
4512,2076220
1342,2076220
1327,2076220
144,2382396
213,2382396
4513,2382396
3221,120122
4159,120122
365,120122
3522,95904
793,95904
4514,95904
4515,206226
1936,206226
4516,206226
903,156639
200,156639
2308,156639
4517,2876428
4518,2876428
4519,2876428
4520,1529572
424,1529572
4521,1529572
880,218182
532,218182
2510,218182
4522,122906
4523,122906
4524,122906
456,2103267
136,2103267
865,2103267
4525,120878
154,120878
2962,120878
4526,319769
4359,319769
4527,319769
4528,1464580
4529,1464580
3467,1464580
4530,1252374
4531,1252374
4532,1252374
1937,119502
179,119502
1507,119502
680,2199543
3519,2199543
4533,2199543
3379,1719071
2097,1719071
401,1719071
3483,1422136
511,1422136
270,1422136
4534,298482
2205,298482
3133,298482
4535,3155604
2247,3155604
4536,3155604
2087,68156
497,68156
4537,68156
4538,1844203
4539,1844203
4540,1844203
4541,20960
4542,20960
4543,20960
648,491109
676,491109
4544,491109
4545,3533916
2292,3533916
4546,3533916
4547,1316536
4548,1316536
4549,1316536
4550,1854582
4551,1854582
4552,1854582
2431,2395247
3528,2395247
4553,2395247
4010,2414822
4554,2414822
4555,2414822
260,2638144
146,2638144
464,2638144
4556,60665
3416,60665
4176,60665
1515,74958
483,74958
4142,74958
4557,31381
4558,31381
4559,31381
111,2403393
3570,2403393
4560,2403393
4561,59418
416,59418
4141,59418
1592,1056477
338,1056477
2459,1056477
4562,42200
4563,42200
4564,42200
399,1341167
3881,1341167
4565,1341167
4566,373747
4567,373747
4568,373747
2134,1303828
858,1303828
3350,1303828
4569,40694
4570,40694
4571,40694
2954,808285
4572,808285
1765,808285
1313,464049
221,464049
444,464049
32,1401152
64,1401152
2216,1401152
4573,68098
723,68098
4574,68098
4575,64665
4576,64665
4577,64665
4578,80339
4579,80339
4580,80339
838,4340720
1714,4340720
4581,4340720
1091,113118
1697,113118
1362,113118
806,107554
242,107554
3219,107554
668,3228904
4582,3228904
3276,3228904
1298,92796
2097,92796
4467,92796
1812,65446
4561,65446
4143,65446
998,61809
4583,61809
4584,61809
4585,53131
4586,53131
4587,53131
1082,60490
2774,60490
4588,60490
2350,68611
4589,68611
4590,68611
4591,4263482
2084,4263482
365,4263482
4592,131436
4593,131436
4594,131436
2964,117628
1828,117628
4595,117628
3121,120684
156,120684
2044,120684
4596,1305806
4597,1305806
4598,1305806
4599,88993
3045,88993
4600,88993
4601,1015474
4602,1015474
4603,1015474
4604,92991
3595,92991
4605,92991
2472,258038
636,258038
1845,258038
896,2724064
1475,2724064
4606,2724064
4607,175996
4608,175996
4609,175996
4610,1740707
4611,1740707
4612,1740707
127,480251
442,480251
617,480251
1896,1298649
590,1298649
648,1298649
366,380817
552,380817
2252,380817
2762,367631
1841,367631
1392,367631
4613,3103166
3226,3103166
4614,3103166
3410,1074191
1415,1074191
4615,1074191
1792,138862
1643,138862
4616,138862
4617,5116280
49,5116280
4618,5116280
907,1002561
499,1002561
2476,1002561
962,2166834
779,2166834
4619,2166834
4620,5001130
4621,5001130
4622,5001130
4623,2379386
2015,2379386
4624,2379386
524,2761578
1577,2761578
2353,2761578
3610,2073661
2959,2073661
1449,2073661
4625,1800337
116,1800337
4626,1800337
1145,76141
1557,76141
2617,76141
4627,428803
146,428803
3688,428803
401,1615147
31,1615147
1956,1615147
4628,1753460
4629,1753460
4630,1753460
992,1024715
1115,1024715
1064,1024715
2050,2582802
70,2582802
1271,2582802
4566,317248
237,317248
4631,317248
4632,188674
3692,188674
2333,188674
4633,1850418
2972,1850418
4634,1850418
378,783238
69,783238
2351,783238
4635,2106476
4636,2106476
4637,2106476
4638,85334
231,85334
4639,85334
82,482463
509,482463
1863,482463
4640,83739
1634,83739
4641,83739
1915,2796678
2762,2796678
2192,2796678
1394,144178
15,144178
1119,144178
4642,1068646
4643,1068646
4644,1068646
815,63522
3560,63522
4645,63522
4310,56217
2742,56217
2773,56217
4646,1185836
1324,1185836
3426,1185836
4647,390221
3371,390221
4648,390221
892,1532503
603,1532503
4649,1532503
1101,426459
1706,426459
350,426459
392,77975
2086,77975
1448,77975
4650,58150
4651,58150
2102,58150
1976,2099556
960,2099556
4652,2099556
4653,38650
4654,38650
4559,38650
649,117951
122,117951
106,117951
244,236388
243,236388
3863,236388
4250,1536044
4235,1536044
4655,1536044
239,166396
49,166396
2135,166396
2260,310793
1069,310793
3764,310793
4656,3125472
683,3125472
4657,3125472
4658,89686
4472,89686
1025,89686
1394,91867
1660,91867
3766,91867
4659,2184339
2195,2184339
1271,2184339
4660,1922777
4661,1922777
1384,1922777
4662,327036
459,327036
4663,327036
4342,51459
4664,51459
4665,51459
4666,65462
4667,65462
4668,65462
1075,118570
1210,118570
571,118570
4669,235679
4670,235679
4671,235679
4672,91080
306,91080
4673,91080
4674,50212
4142,50212
2560,50212
4408,100666
842,100666
4675,100666
2645,74512
1186,74512
1036,74512
1178,53604
4676,53604
4677,53604
4678,107254
3298,107254
4679,107254
4680,61107
4681,61107
4682,61107
743,425598
95,425598
4683,425598
177,3205376
143,3205376
865,3205376
4684,89444
1913,89444
4685,89444
2320,1097013
1591,1097013
1426,1097013
324,53793
4308,53793
4686,53793
4491,55031
2726,55031
3739,55031
4687,160298
2320,160298
4688,160298
4689,437745
4690,437745
4691,437745
4692,40724
4491,40724
3512,40724
2863,490196
1474,490196
4693,490196
4694,2209418
4695,2209418
4696,2209418
4697,94118
4698,94118
4276,94118
4699,95863
4700,95863
4701,95863
1345,399901
869,399901
4702,399901
1372,296166
198,296166
2310,296166
4703,3458030
4523,3458030
3749,3458030
4704,240200
3567,240200
4705,240200
3548,166175
432,166175
1305,166175
3211,174336
4706,174336
4707,174336
3373,116743
988,116743
3670,116743
1269,878835
133,878835
4708,878835
4709,67992
4710,67992
4711,67992
3513,108517
1660,108517
4712,108517
4713,118541
1589,118541
1139,118541
4714,77405
312,77405
4715,77405
2371,268690
206,268690
3426,268690
66,155776
1472,155776
4716,155776
531,115632
137,115632
4717,115632
4718,2347569
2429,2347569
3983,2347569
4719,468565
2056,468565
4720,468565
554,147612
210,147612
1281,147612
4721,337996
2444,337996
4722,337996
616,3099498
5,3099498
1288,3099498
4723,364569
3414,364569
4432,364569
4724,1462054
4725,1462054
4726,1462054
4727,1640459
1469,1640459
4728,1640459
2075,3367294
907,3367294
4729,3367294
2597,116361
848,116361
3666,116361
3210,785025
2520,785025
4730,785025
1880,1232776
143,1232776
4731,1232776
577,1667307
2429,1667307
2107,1667307
1158,156205
578,156205
577,156205
441,1920849
71,1920849
4732,1920849
4733,4877736
3192,4877736
2504,4877736
2876,403118
749,403118
4734,403118
1470,1855401
3628,1855401
4735,1855401
4736,2039393
